date,nav
2025-06-26,2054612.1654253134
2025-06-27,2058233.5084985688
2025-06-30,2069481.2335431946
2025-07-01,2046475.86
2025-07-02,2072269.52
2025-07-03,2068271.73
2025-07-04,2023450.7031723023
2025-07-07,2037497.2844045083
2025-07-08,2040391.663829019
2025-07-09,2043181.6870044556
2025-07-10,2039158.7433669886
2025-07-11,2020697.5528961075
2025-07-14,2049392.8840160193
2025-07-15,1996070.79
2025-07-16,2001851.7674461713
2025-07-17,1997905.91
2025-07-18,2014112.1099999999
2025-07-21,2022828.42
2025-07-22,2026642.8599999999
2025-07-23,2030755.32
2025-07-24,2026662.46
2025-07-25,2044650.56
2025-07-28,2065084.49
2025-07-29,2056353.93
2025-07-30,2052162.31
2025-07-31,2048154.3900000001
2025-08-01,2092969.18
2025-08-04,2123316.51
2025-08-05,2153815.7399999998
2025-08-06,2166581.37
2025-08-07,2162212.72
2025-08-08,2182962.06
2025-08-11,2215908.3428658983
2025-08-12,2207195.26
2025-08-13,2189905.03
2025-08-14,2185572.07
2025-08-15,2198832.53
2025-08-18,2220909.99
2025-08-19,2266504.76
2025-08-20,2279033.13
2025-08-21,2274506.49
2025-08-22,2259066.96
2025-08-25,2256108.28
2025-08-26,2291077.94
2025-08-27,2189013.22
2025-08-28,2184815.85
2025-08-29,2148347.11
2025-09-01,2186432.02
2025-09-02,2172773.14
2025-09-03,2120328.83
2025-09-04,2116151.39
2025-09-05,2153729.32
2025-09-08,2204361.16
2025-09-09,2188804.72
2025-09-10,2202530.06
2025-09-11,2198082.42
2025-09-12,2177881.73
2025-09-15,2179094.48
2025-09-16,2211290.05
2025-09-17,2204203.61
2025-09-18,2199943.24
2025-09-19,2174092.97
2025-09-22,2134388.61
2025-09-23,2105998.49
2025-09-24,2168087.87
2025-09-25,2163906.59
2025-09-26,2164598.8621187964
2025-09-29,2201352.72
2025-09-30,2208778.59
2025-10-09,2193662.98
2025-10-10,2189232.47
2025-10-13,2189453.11
2025-10-14,2165607.93
2025-10-15,2184468.36
2025-10-16,2159330.9
2025-10-17,2155065.75
2025-10-20,2208660.7
2025-10-21,2266750.07
2025-10-22,2287604.83
2025-10-23,2300538.179566199
2025-10-24,2295963.6993148085
2025-10-27,2300982.9899999998
2025-10-28,2320730.05
2025-10-29,2284293.03
2025-10-30,2268335.36
2025-10-31,2263797.62
2025-11-03,2300310.99
2025-11-04,2316766.17
2025-11-05,2346635.95
2025-11-06,2350460.24
2025-11-07,2345740.91
2025-11-10,2368534.68
2025-11-11,2386759.29
2025-11-12,2376357.98
2025-11-13,2393424.79
2025-11-14,2388617.09
2025-11-17,2400214.59
2025-11-18,2384336.36
2025-11-19,2308838.52
2025-11-20,2284524.23
2025-11-21,2280166.3
2025-11-24,2329501.79
2025-11-25,2375291.26
2025-11-26,2339711.0110259904
2025-11-27,2372554.02
2025-11-28,2367855.06
2025-12-01,2361566.18
2025-12-02,2355226.09
2025-12-03,2334929.54
2025-12-04,2297509.44
2025-12-05,2292902.28
2025-12-08,2324918.687737652
2025-12-09,2300253.57
2025-12-10,2267666.96
2025-12-11,2198699.96
2025-12-12,2194404.19
2025-12-15,2210221.69
2025-12-16,2168344.15
2025-12-17,2174717.15
2025-12-18,2231092.45
2025-12-19,2226553.94
2025-12-22,2218656.07
2025-12-23,2203604.93
2025-12-24,2228009.04
2025-12-25,2247800.63
2025-12-26,2243323.07
2025-12-29,2254125.45
2025-12-30,2213956.48
2025-12-31,2225012.19
2026-01-05,2265803.18
2026-01-06,2261320.41
2026-01-07,2252889.6
2026-01-08,2312762.24
2026-01-09,2323787.63
2026-01-12,2371184.79
2026-01-13,2366567.78
2026-01-14,2372067.76
2026-01-15,2367718.05
2026-01-16,2364378.27
2026-01-19,2415828.23
2026-01-20,2411094.12
2026-01-21,2399316.04
2026-01-22,2405062.04
2026-01-23,2418041.07
2026-01-26,2373762.37
2026-01-27,2369011.41
2026-01-28,2338488.84
2026-01-29,2324526.94
2026-01-30,2372201.53
2026-02-02,2352496.56
2026-02-03,2347784.22
2026-02-04,2365976.54
2026-02-05,2371631.48
2026-02-06,2383502.0856412314
2026-02-09,2417472.3
2026-02-10,2412741.1
2026-02-11,2409319.18
2026-02-12,2382707.95
2026-02-13,2385575.44
2026-02-24,2447161.79
2026-02-25,2442212.67
2026-02-26,2436861.05
2026-02-27,2450257.68
2026-03-02,2376099.0
2026-03-03,2313112.86
2026-03-04,2308511.89
2026-03-05,2337839.36
2026-03-06,2424394.47
2026-03-09,2404370.99
2026-03-10,2476983.83
2026-03-11,2472029.82
2026-03-12,2443391.56
2026-03-13,2443223.0
2026-03-16,2434905.39
2026-03-17,2358958.71
2026-03-18,2354149.45
2026-03-19,2284330.37
2026-03-20,2191750.35
2026-03-23,2061467.97
2026-03-24,2188323.78
2026-03-25,2183879.48
2026-03-26,2151238.6
2026-03-27,2191238.44
2026-03-30,2194997.42
2026-03-31,2152678.51
2026-04-01,2148282.77
2026-04-02,2093879.54
2026-04-03,2018719.6199999999
2026-04-07,2069407.51
2026-04-08,2158543.29
2026-04-09,2154233.08
